# date;Temp;RH;Tgrad;Patm;Pluvio
2017-10-18 20:45:00;16.7;80.3;1.8;1009.5;0
2017-10-18 21:00:00;16.4;81.3;1.9;1009.6;0
2017-10-18 21:15:00;16.2;81.8;2;1009.6;0
2017-10-18 21:30:00;15.9;82.3;2.1;1009.6;0
2017-10-18 21:45:00;15.7;83;2.3;1009.5;0
2017-10-18 22:00:00;15.5;83.6;2.5;1009.4;0
2017-10-18 22:15:00;15.4;84.3;2.6;1009.3;0
2017-10-18 22:30:00;15.4;84;2.8;1009.2;0
2017-10-18 22:45:00;15.2;83.7;2.9;1009.1;0
2017-10-18 23:00:00;15.1;83.8;2.9;1008.9;0
2017-10-18 23:15:00;14.8;83.7;3.2;1008.7;0
2017-10-18 23:30:00;14.6;84;3.6;1008.6;0
2017-10-18 23:45:00;14.3;84;3.6;1008.5;0
2017-10-19 00:00:00;14;84.4;4.5;1008.3;0
2017-10-19 00:15:00;13.8;84.7;4.6;1008.1;0
2017-10-19 00:30:00;13.6;84.8;5.4;1008.1;0
2017-10-19 00:45:00;13.5;85.7;5.7;1008;0
2017-10-19 01:00:00;13.3;85.7;5.1;1007.8;0
2017-10-19 01:15:00;13.3;86;4.3;1007.8;0
2017-10-19 01:30:00;13.2;86.3;4.7;1007.7;0
2017-10-19 01:45:00;13.2;86.2;5.2;1007.5;0
2017-10-19 02:00:00;13.1;86.3;5.7;1007.4;0
2017-10-19 02:15:00;13;86.2;5.4;1007.4;0
2017-10-19 02:30:00;12.9;86.2;4.9;1007.4;0
2017-10-19 02:45:00;12.8;86.3;4.1;1007.3;0
2017-10-19 03:00:00;12.8;86.7;3.7;1007.2;0
2017-10-19 03:15:00;12.7;86.4;3.2;1007;0
2017-10-19 03:30:00;12.6;86.5;3.3;1006.8;0
2017-10-19 03:45:00;12.6;86.7;3.4;1006.7;0
2017-10-19 04:00:00;12.6;86.7;3.4;1006.7;0
2017-10-19 04:15:00;12.6;86.7;3.1;1006.6;0
2017-10-19 04:30:00;12.7;86.5;2.6;1006.6;0
2017-10-19 04:45:00;12.7;86.3;2.2;1006.4;0
2017-10-19 05:00:00;12.8;86.7;3.2;1006.2;0
2017-10-19 05:15:00;13;86.3;1.4;1006.2;0
2017-10-19 05:30:00;13.2;85.3;0.8;1006.1;0
2017-10-19 05:45:00;13.4;85.3;0.5;1006;0
2017-10-19 06:00:00;13.6;85.2;1.1;1005.9;0
2017-10-19 06:15:00;13.7;84.7;1.6;1005.9;0
2017-10-19 06:30:00;13.9;84.7;2.9;1005.9;0
2017-10-19 06:45:00;14.1;83.7;1.5;1006.2;0
2017-10-19 07:00:00;14.2;83.7;1.4;1006.1;0
2017-10-19 07:15:00;14.4;83.8;3;1006;0
2017-10-19 07:30:00;14.6;83.7;1.2;1006.2;0
2017-10-19 07:45:00;15;82.8;1.3;1006.2;0
2017-10-19 08:00:00;15.4;82.2;0.9;1006.2;0
2017-10-19 08:15:00;15.8;81;0.4;1006.2;0
2017-10-19 08:30:00;15.8;80.5;-0.2;1006.1;0
2017-10-19 08:45:00;16.3;80.1;-1.1;1005.9;0
2017-10-19 09:00:00;17.6;77.3;-1.2;1005.8;0.1
2017-10-19 09:15:00;18.5;74.3;-1;1005.7;0
2017-10-19 09:30:00;18.2;74;-1.1;1005.7;0
2017-10-19 09:45:00;18.5;74.3;-1.2;1005.6;0
2017-10-19 10:00:00;19.7;71.7;-1.7;1005.5;0.1
2017-10-19 10:15:00;20.5;69.8;-2.2;1005.4;0
2017-10-19 10:30:00;22.2;66.7;-2.4;1005.2;0
2017-10-19 10:45:00;23.3;64.2;-2.3;1005.1;0
2017-10-19 11:00:00;24.1;62.7;-2.3;1005.2;0
2017-10-19 11:15:00;24.1;61.8;-2.2;1005.2;0
2017-10-19 11:30:00;23;63.2;-2.2;1005.1;0
2017-10-19 11:45:00;22;65.7;-2;1005.2;0
2017-10-19 12:00:00;21.3;66.7;-1.9;1005.3;0
2017-10-19 12:15:00;20.9;66.2;-1.9;1005.2;0
2017-10-19 12:30:00;20.8;66.8;-1.9;1005;0
2017-10-19 12:45:00;20.8;66.7;-1.8;1004.8;0.1
2017-10-19 13:00:00;20.7;67;-1.8;1004.7;0
2017-10-19 13:15:00;20.6;67.2;-1.8;1004.8;0
2017-10-19 13:30:00;20.3;68;-1.7;1004.8;0
2017-10-19 13:45:00;20.1;68.9;-1.8;1004.6;0
2017-10-19 14:00:00;20.1;69.2;-1.8;1004.5;0
2017-10-19 14:15:00;20.5;69;-1.8;1004.3;0
2017-10-19 14:30:00;21;67.3;-1.8;1004.3;0
2017-10-19 14:45:00;21.2;66.3;-1.8;1004.4;0
2017-10-19 15:00:00;21.3;66;-1.8;1004.3;0
2017-10-19 15:15:00;21.2;66.3;-1.7;1004.2;0
2017-10-19 15:30:00;21;66.6;-1.6;1004.2;0
2017-10-19 15:45:00;20.7;66.3;-1.5;1004.2;0
2017-10-19 16:00:00;20.5;66.2;-1.4;1004.2;0
2017-10-19 16:15:00;20.3;65.7;-1.3;1004.1;0
2017-10-19 16:30:00;20.1;65;-1.1;1004;0
2017-10-19 16:45:00;19.9;65.3;-1.1;1004;0
2017-10-19 17:00:00;19.7;65.5;-1;1004.1;0
2017-10-19 17:15:00;19.4;66.2;-0.9;1003.9;0
2017-10-19 17:30:00;19.2;66.6;-0.8;1004;0
2017-10-19 17:45:00;18.9;67;-0.9;1004;0
2017-10-19 18:00:00;18.9;67;-1.1;1003.9;0
2017-10-19 18:15:00;18.9;67.7;-1.1;1003.9;0
2017-10-19 18:30:00;18.7;67.7;-1.1;1003.8;0
2017-10-19 18:45:00;18.7;68;-1.2;1003.7;0
2017-10-19 19:00:00;18.6;68;-1.2;1003.6;0
2017-10-19 19:15:00;18.5;68;-1;1003.6;0
2017-10-19 19:30:00;18.2;69;-1.1;1003.8;0
2017-10-19 19:45:00;18.1;69;-1.1;1003.8;0
2017-10-19 20:00:00;18.1;69.2;-1.1;1003.8;0
2017-10-19 20:15:00;17.9;69.3;-1.1;1003.8;0
2017-10-19 20:30:00;17.9;69.3;-1.1;1003.7;0
2017-10-19 20:45:00;17.8;69.3;-1;1003.8;0
2017-10-19 21:00:00;17.7;69.9;-1.1;1004;0
2017-10-19 21:15:00;17.6;70.3;-1.1;1004.1;0.1
2017-10-19 21:30:00;17.4;73.3;-1;1004.3;1.3
2017-10-19 21:45:00;16.7;77;-0.8;1004.3;0.3
2017-10-19 22:00:00;16.1;79.5;-1;1004.4;0.4
2017-10-19 22:15:00;15.7;81.3;-1.1;1003.6;0.4
2017-10-19 22:30:00;15.4;82.9;-1.1;1003.5;0.7
2017-10-19 22:45:00;15.1;83.5;-1;1003.3;0.5
2017-10-19 23:00:00;14.8;84.3;-1;1003.2;0.5
2017-10-19 23:15:00;14.6;84.8;-1;1003.2;0.2
2017-10-19 23:30:00;14.5;85.2;-1;1003.3;0
2017-10-19 23:45:00;14.4;85;-1.2;1003.6;0
2017-10-20 00:00:00;14.4;85.2;-1.2;1003.8;0
2017-10-20 00:15:00;14.3;86;-1.1;1003.8;0
2017-10-20 00:30:00;14.2;86;-1.1;1004;0.1
2017-10-20 00:45:00;14.2;86;-1;1004.1;0
2017-10-20 01:00:00;14.2;85.7;-0.7;1004.2;0
2017-10-20 01:15:00;14.1;85.7;-0.7;1004.3;0
2017-10-20 01:30:00;14;85.7;-0.6;1004.5;0.1
2017-10-20 01:45:00;14;85.7;-0.6;1004.7;0
2017-10-20 02:00:00;14;85.1;-0.5;1004.8;0
2017-10-20 02:15:00;13.8;83.7;-0.4;1005;0
2017-10-20 02:30:00;13.7;83;-0.3;1005.2;0
2017-10-20 02:45:00;13.5;81.2;-0.3;1005.4;0
2017-10-20 03:00:00;13.1;80.5;-0.4;1005.5;0
2017-10-20 03:15:00;12.9;80.2;-0.5;1005.6;0
2017-10-20 03:30:00;12.7;80.3;-0.5;1005.6;0
2017-10-20 03:45:00;12.5;80.2;-0.6;1005.7;0
2017-10-20 04:00:00;12.2;80.7;-0.6;1006;0
2017-10-20 04:15:00;12.1;80.7;-0.6;1006.2;0
2017-10-20 04:30:00;12;80.7;-0.6;1006.4;0
2017-10-20 04:45:00;11.8;80.7;-0.5;1006.5;0
2017-10-20 05:00:00;11.8;80.7;-0.6;1006.7;0
2017-10-20 05:15:00;11.7;80.7;-0.6;1006.9;0
2017-10-20 05:30:00;11.6;80.3;-0.6;1007;0
2017-10-20 05:45:00;11.6;80.3;-0.7;1007.2;0
2017-10-20 06:00:00;11.6;80.3;-0.7;1007.3;0
2017-10-20 06:15:00;11.8;80;-0.9;1007.6;0
2017-10-20 06:30:00;11.8;79.3;-0.7;1007.8;0.1
2017-10-20 06:45:00;11.8;78.7;-0.7;1008.1;0.1
2017-10-20 07:00:00;11.8;78.5;-0.7;1008.4;0.1
2017-10-20 07:15:00;11.9;78.3;-0.8;1008.6;0
2017-10-20 07:30:00;12.2;77.8;-1.3;1008.8;0
2017-10-20 07:45:00;12.5;77.3;-1.3;1009;0
2017-10-20 08:00:00;12.7;76.5;-1.6;1009.3;0
2017-10-20 08:15:00;13.2;76.2;-1.9;1009.6;0
2017-10-20 08:30:00;14.2;73.8;-2;1009.9;0
2017-10-20 08:45:00;15.2;71.7;-2.2;1010.1;0
2017-10-20 09:00:00;16.1;68.6;-2.5;1010.1;0
2017-10-20 09:15:00;16.8;65.7;-2.5;1010.3;0
2017-10-20 09:30:00;17.5;63.5;-2.6;1010.5;0
2017-10-20 09:45:00;18.1;62.5;-2.7;1010.7;0.1
2017-10-20 10:00:00;18.7;60.5;-2.2;1010.9;0
2017-10-20 10:15:00;19;59.2;-2;1011.2;0
2017-10-20 10:30:00;18.9;58.8;-2.4;1011.4;0
2017-10-20 10:45:00;18.6;59;-2.2;1011.7;0
2017-10-20 11:00:00;19.6;57.3;-2.4;1011.7;0
2017-10-20 11:15:00;20.4;55;-2.6;1011.9;0
2017-10-20 11:30:00;19.9;55.2;-2.7;1011.9;0
2017-10-20 11:45:00;20.3;54.7;-2.7;1011.8;0
2017-10-20 12:00:00;20.5;54;-2.6;1011.8;0
2017-10-20 12:15:00;19.1;56.2;-2.3;1011.7;0
2017-10-20 12:30:00;18.2;58.3;-2.1;1011.6;0
2017-10-20 12:45:00;18;59.5;-2.5;1011.5;0
2017-10-20 13:00:00;18.6;57.8;-3;1011.4;0
2017-10-20 13:15:00;18.9;56.8;-2.8;1011.4;0
2017-10-20 13:30:00;18.8;56.2;-2.4;1011.4;0
2017-10-20 13:45:00;19.7;54;-2.6;1011.5;0
2017-10-20 14:00:00;19.4;53.2;-2.4;1011.5;0.1
2017-10-20 14:15:00;19.5;52;-2.3;1011.6;0
2017-10-20 14:30:00;19.1;50.9;-2.1;1011.6;0
2017-10-20 14:45:00;19.2;50.8;-1.9;1011.7;0
2017-10-20 15:00:00;18.7;51.5;-1.8;1011.7;0
2017-10-20 15:15:00;18.3;52.5;-1.6;1011.8;0
2017-10-20 15:30:00;17.8;53.5;-1.5;1011.8;0
2017-10-20 15:45:00;17.5;54.3;-1.5;1011.9;0
2017-10-20 16:00:00;17.3;55.3;-1.4;1011.8;0
2017-10-20 16:15:00;17.1;55.7;-1.3;1011.9;0.1
2017-10-20 16:30:00;17.1;56.3;-1.1;1011.8;0
2017-10-20 16:45:00;17;56.8;-1.1;1011.7;0
2017-10-20 17:00:00;16.6;57.5;-0.8;1011.7;0
2017-10-20 17:15:00;16.1;58.7;-0.5;1011.8;0.1
2017-10-20 17:30:00;15.7;60.2;-0.2;1011.8;0
2017-10-20 17:45:00;15.3;61.2;-0.2;1011.8;0
2017-10-20 18:00:00;15.1;62.4;-0.2;1011.6;0
2017-10-20 18:15:00;14.8;63.7;0.2;1011.6;0
2017-10-20 18:30:00;14.5;64.5;0.4;1011.5;0
2017-10-20 18:45:00;14.2;65.5;0.2;1011.4;0
2017-10-20 19:00:00;13.9;66.5;0.1;1011.4;0
2017-10-20 19:15:00;13.7;67.5;0.4;1011.3;0
2017-10-20 19:30:00;13.6;68.3;0.6;1011.3;0
2017-10-20 19:45:00;13.5;69;0.4;1011.2;0
2017-10-20 20:00:00;13.4;69.3;0.5;1011.1;0
2017-10-20 20:15:00;13.2;70;0.8;1011;0
2017-10-20 20:30:00;13.1;70.5;0.4;1011;0
2017-10-20 20:45:00;13;71.2;0.6;1010.9;0
2017-10-20 21:00:00;12.9;71.3;0.7;1010.7;0
2017-10-20 21:15:00;12.8;71.9;0.5;1010.4;0
2017-10-20 21:30:00;12.7;72.6;0.2;1010.3;0
2017-10-20 21:45:00;12.6;73.2;0.4;1010.1;0
2017-10-20 22:00:00;12.7;73.5;0.1;1010;0
2017-10-20 22:15:00;12.9;73.7;0;1009.9;0
2017-10-20 22:30:00;13.2;73;-0.2;1009.8;0
2017-10-20 22:45:00;13.4;73;-0.4;1009.7;0
2017-10-20 23:00:00;13.6;72.7;-0.4;1009.4;0
2017-10-20 23:15:00;13.7;72.2;-0.6;1009.2;0
2017-10-20 23:30:00;13.8;72.3;-0.8;1009.1;0
2017-10-20 23:45:00;14;72.3;-0.7;1008.8;0
2017-10-21 00:00:00;14.1;72.7;-0.4;1008.9;0
2017-10-21 00:15:00;14.1;72.8;-0.4;1008.7;0
2017-10-21 00:30:00;14.2;73.8;-0.7;1008.3;0
2017-10-21 00:45:00;14.5;74.3;-0.6;1008;0
2017-10-21 01:00:00;14.8;73.8;-0.5;1007.8;0
2017-10-21 01:15:00;15;74;-0.9;1007.6;0
2017-10-21 01:30:00;15.2;73.3;-1;1007.6;0.1
2017-10-21 01:45:00;15.2;75.2;-0.8;1007.6;0.4
2017-10-21 02:00:00;14.9;78;-0.7;1007.5;0
2017-10-21 02:15:00;14.7;79;-0.3;1007.3;0
2017-10-21 02:30:00;14.5;79.7;-0.2;1007.3;0
2017-10-21 02:45:00;14.5;80.3;-0.3;1007.2;0.2
2017-10-21 03:00:00;14.5;81;0;1007.1;0
2017-10-21 03:15:00;14.4;81.3;0.1;1007.1;0
2017-10-21 03:30:00;14.5;82;-0.4;1007;0
2017-10-21 03:45:00;14.5;82.3;-0.7;1007.1;0
2017-10-21 04:00:00;14.6;82.3;-1;1007.4;0
2017-10-21 04:15:00;14.7;83.7;-1.2;1007.5;0.1
2017-10-21 04:30:00;15.2;83.6;-0.9;1007.6;0.1
2017-10-21 04:45:00;15.4;82.8;-0.6;1007.6;0
2017-10-21 05:00:00;15.5;82;-0.7;1008;0.1
2017-10-21 05:15:00;15.5;81.3;-0.8;1008.2;0
2017-10-21 05:30:00;15.4;81.2;-0.9;1008.1;0
2017-10-21 05:45:00;15.5;80.8;-0.8;1008.4;0
2017-10-21 06:00:00;15.4;80;-0.7;1008.4;0
2017-10-21 06:15:00;15.2;79.3;-0.6;1008.5;0.1
2017-10-21 06:30:00;15;78.8;-0.5;1008.7;0
2017-10-21 06:45:00;14.8;78.7;-0.5;1009;0
2017-10-21 07:00:00;14.7;78.5;-0.5;1009.1;0
2017-10-21 07:15:00;14.6;78.2;-0.6;1009.3;0
2017-10-21 07:30:00;14.6;77.5;-0.8;1009.4;0
2017-10-21 07:45:00;14.9;76.2;-1;1009.5;0
2017-10-21 08:00:00;15.6;74.4;-1.5;1009.6;0
2017-10-21 08:15:00;16.4;71.8;-1.8;1009.7;0
2017-10-21 08:30:00;17.2;69.3;-2;1009.8;0
2017-10-21 08:45:00;17.9;66.8;-2.1;1009.9;0
2017-10-21 09:00:00;18.5;65;-2.2;1009.9;0
2017-10-21 09:15:00;18.9;63.3;-2.2;1009.9;0
2017-10-21 09:30:00;19.2;61.6;-2.3;1010;0
2017-10-21 09:45:00;18.8;60.9;-2.4;1010.1;0
2017-10-21 10:00:00;19.3;59.2;-2.6;1010;0
2017-10-21 10:15:00;19.8;57;-2.5;1009.9;0
2017-10-21 10:30:00;20.1;55;-2.6;1009.9;0
2017-10-21 10:45:00;20;53.7;-2.5;1009.9;0
2017-10-21 11:00:00;20.5;52.3;-2.7;1009.9;0
2017-10-21 11:15:00;21;51.1;-2.8;1009.9;0
2017-10-21 11:30:00;20.9;49.8;-2.3;1009.8;0
2017-10-21 11:45:00;19.9;51.2;-2.1;1009.8;0
2017-10-21 12:00:00;19.7;51.3;-1.9;1009.7;0
2017-10-21 12:15:00;19.9;50.5;-1.8;1009.6;0
2017-10-21 12:30:00;19.2;51;-1.9;1009.5;0
2017-10-21 12:45:00;19.7;51;-2.4;1009.6;0
2017-10-21 13:00:00;20.1;49.9;-2.3;1009.6;0
2017-10-21 13:15:00;20.3;48.7;-2.2;1009.5;0
2017-10-21 13:30:00;20.3;47.8;-2.2;1009.5;0
2017-10-21 13:45:00;19.3;51;-2;1009.7;0
2017-10-21 14:00:00;18.4;56.5;-1.9;1009.6;0
2017-10-21 14:15:00;19.2;52.7;-1.8;1009.6;0
2017-10-21 14:30:00;19.7;48.8;-1.9;1009.8;0
2017-10-21 14:45:00;19.5;49.2;-1.9;1009.7;0
2017-10-21 15:00:00;18.6;51.4;-1.8;1009.7;0
2017-10-21 15:15:00;18;53.7;-1.7;1009.7;0
2017-10-21 15:30:00;17.5;55.2;-1.5;1009.7;0
2017-10-21 15:45:00;17.1;56.2;-1.5;1009.7;0.1
2017-10-21 16:00:00;16.7;58.3;-1.6;1009.9;0.1
2017-10-21 16:15:00;16.4;59;-1.5;1010.1;0.7
2017-10-21 16:30:00;15.7;65.6;-0.8;1010.1;0
2017-10-21 16:45:00;14.7;66.8;-0.3;1010.1;0
2017-10-21 17:00:00;14.1;68.8;-1;1010.5;0
2017-10-21 17:15:00;13.3;71;-1.3;1010.6;0.1
2017-10-21 17:30:00;12.7;72;-0.8;1010.6;0
2017-10-21 17:45:00;12.4;72.8;-0.8;1010.9;0.1
2017-10-21 18:00:00;12.3;74;-1.1;1011.1;0
2017-10-21 18:15:00;12.4;74.3;-1;1011.1;0
2017-10-21 18:30:00;12.4;73.5;-0.8;1011.1;0
2017-10-21 18:45:00;12.3;72.3;-1;1011.2;0
2017-10-21 19:00:00;12.3;71.3;-0.9;1011.2;0
2017-10-21 19:15:00;12.2;71.2;-0.9;1011.3;0
2017-10-21 19:30:00;12.2;70.5;-0.9;1011.4;0
2017-10-21 19:45:00;12.2;70;-1;1011.3;0
2017-10-21 20:00:00;12.1;69.2;-1;1011.3;0
2017-10-21 20:15:00;12;68.9;-1;1011.3;0
2017-10-21 20:30:00;12;68.7;-1;1011.4;0
2017-10-21 20:45:00;11.9;68.5;-1;1011.3;0
2017-10-21 21:00:00;11.9;68.3;-1;1011.4;0
2017-10-21 21:15:00;11.9;68.3;-1.1;1011.4;0
2017-10-21 21:30:00;11.9;68.3;-1.1;1011.5;0
2017-10-21 21:45:00;11.9;68.3;-1.1;1011.6;0
2017-10-21 22:00:00;11.9;68.3;-1.3;1011.7;0
2017-10-21 22:15:00;12.1;68.3;-1.3;1011.6;0
2017-10-21 22:30:00;12.1;68.3;-1.4;1011.6;0
2017-10-21 22:45:00;12.2;68.3;-1.4;1011.7;0
2017-10-21 23:00:00;12.1;69.8;-1.4;1011.7;0
2017-10-21 23:15:00;12;69.8;-1.4;1011.7;0
2017-10-21 23:30:00;12;69.9;-1.1;1011.7;0
2017-10-21 23:45:00;12;70;-1.2;1011.8;0
2017-10-22 00:00:00;11.9;70.5;-1.3;1011.9;0
2017-10-22 00:15:00;11.9;71;-1.4;1012;0
2017-10-22 00:30:00;11.9;71;-1.3;1011.9;0
2017-10-22 00:45:00;12;71;-1.3;1011.8;0
2017-10-22 01:00:00;12;71;-1.3;1011.7;0
2017-10-22 01:15:00;12.1;71;-1.4;1011.8;0
2017-10-22 01:30:00;12.1;70.3;-1.4;1011.8;0
2017-10-22 01:45:00;12.1;70;-1.3;1011.9;0
2017-10-22 02:00:00;12;69.8;-1.4;1012;0
2017-10-22 02:15:00;12;70;-1.5;1012;0
2017-10-22 02:30:00;11.9;70.7;-1.4;1012.1;0
2017-10-22 02:45:00;11.8;71;-1.2;1012.2;0
2017-10-22 03:00:00;11.8;71.8;-1.2;1012.2;0
2017-10-22 03:15:00;11.6;74.7;-1.3;1012.4;0.1
2017-10-22 03:30:00;11.1;77.8;-1.4;1012.5;0.3
2017-10-22 03:45:00;10.7;79.7;-1.4;1012.8;0.3
2017-10-22 04:00:00;10.5;81;-1.4;1012.9;0.2
2017-10-22 04:15:00;10.5;81.7;-1.1;1013.1;0
2017-10-22 04:30:00;10.4;81.7;-0.9;1013.2;0.7
2017-10-22 04:45:00;10.3;81.9;-0.7;1013.2;1
2017-10-22 05:00:00;10.2;82.2;-0.8;1013.5;0.7
2017-10-22 05:15:00;10.2;82.7;-0.7;1013.7;0.5
2017-10-22 05:30:00;10.2;83;-0.6;1013.7;0.7
2017-10-22 05:45:00;10.2;83;-0.7;1013.9;0.3
2017-10-22 06:00:00;10.1;82.7;-0.6;1013.9;0.1
2017-10-22 06:15:00;10;81.7;-0.4;1014;0
2017-10-22 06:30:00;10;81.8;-0.2;1014.2;0.8
2017-10-22 06:45:00;9.9;82.1;-0.5;1014.5;NA
2017-10-22 07:00:00;10;82.2;-0.6;1014.6;0.1
2017-10-22 07:15:00;10;81.7;-0.5;1014.7;0.3
2017-10-22 07:30:00;10.1;82;-0.6;1015;0.7
2017-10-22 07:45:00;10.2;82;-0.6;1015.2;0.6
2017-10-22 08:00:00;10.3;82;-0.7;1015.4;0.4
2017-10-22 08:15:00;10.2;82.3;-1;1015.5;0.3
2017-10-22 08:30:00;10.3;83.3;-0.8;1015.5;0.4
2017-10-22 08:45:00;10.3;83.8;-0.7;1015.7;0.2
2017-10-22 09:00:00;10.4;84.3;-0.9;1015.8;0.1
2017-10-22 09:15:00;11.3;83.7;-1.1;1016;0.1
2017-10-22 09:30:00;11.4;82;-1;1015.9;0.1
2017-10-22 09:45:00;11.5;82.2;-1.1;1016;0
2017-10-22 10:00:00;12.6;81.2;-1.3;1016.1;0
2017-10-22 10:15:00;13;77.7;-1.2;1016.2;0
2017-10-22 10:30:00;13;77.7;-0.9;1016.2;0
2017-10-22 10:45:00;14.3;75.8;-0.6;1016.4;0
2017-10-22 11:00:00;16.2;70.8;-0.7;1016.3;0
2017-10-22 11:15:00;17.2;65.8;-1.8;1016.3;NA
2017-10-22 11:30:00;17.4;64;-2.2;1016.3;0
2017-10-22 11:45:00;18.2;60.8;-2.5;1016.2;0
2017-10-22 12:00:00;18.3;58.1;-2.7;1016.2;0
2017-10-22 12:15:00;16.6;57.2;-1.6;1016.4;0.1
2017-10-22 12:30:00;16.1;58.5;-2.1;NA;NA
2017-10-22 12:45:00;15.6;58.2;-1.8;NA;NA
2017-10-22 13:00:00;15.8;57.8;-1.5;NA;NA
2017-10-22 13:15:00;17.2;55.8;-1.9;NA;NA
2017-10-22 13:30:00;17.8;54.4;-1.9;NA;NA
2017-10-22 13:45:00;18.9;51.4;-1.9;NA;NA
2017-10-22 14:00:00;18.3;52;-1.6;NA;NA
2017-10-22 14:15:00;16.9;55.3;-2.1;NA;NA
2017-10-22 14:30:00;16.1;57.3;-2.2;NA;NA
2017-10-22 14:45:00;16.3;57.2;-1.9;NA;NA
2017-10-22 15:00:00;15.7;58.2;-1.7;1017.5;0
2017-10-22 15:15:00;14.6;64.8;-1.7;1017.7;0.8
2017-10-22 15:30:00;12.9;69.3;-1.8;1018.1;0.8
2017-10-22 15:45:00;11.8;73.2;-1;1017.6;0.1
2017-10-22 16:00:00;11.8;74;-0.5;1017.6;0
2017-10-22 16:15:00;11.7;75.2;-0.5;1017.8;0
2017-10-22 16:30:00;11.7;77.3;-0.7;1017.9;0.1
2017-10-22 16:45:00;11.7;78.5;-0.6;1017.9;0
2017-10-22 17:00:00;11.7;79.9;-0.8;1018.1;0.3
2017-10-22 17:15:00;11.7;81.2;-0.8;1018.2;0.7
2017-10-22 17:30:00;11.7;82;-1;1018.8;4.3
2017-10-22 17:45:00;11.5;82;-1.3;1018.7;1
2017-10-22 18:00:00;11.3;82.7;-0.5;1018.7;0.1
2017-10-22 18:15:00;11.3;82.8;-0.5;1018.6;0
2017-10-22 18:30:00;11.3;83.7;-0.7;1018.8;1.2
2017-10-22 18:45:00;11.3;84.3;-1;1018.9;0.6
2017-10-22 19:00:00;11.4;84.6;-1;1018.9;0.5
2017-10-22 19:15:00;11.5;85;-0.8;1018.9;0.2
2017-10-22 19:30:00;11.6;85.3;-0.6;1018.9;0.1
2017-10-22 19:45:00;11.6;85.7;-1;1019;0.1
2017-10-22 20:00:00;11.6;86;-0.5;1019;0
2017-10-22 20:15:00;11.6;86;-0.6;1019;0
2017-10-22 20:30:00;11.7;86.1;-0.5;1018.9;0
2017-10-22 20:45:00;11.8;86.4;-0.5;1019.3;0
2017-10-22 21:00:00;11.7;86.2;-0.6;1019.4;0
2017-10-22 21:15:00;11.7;86.8;-0.6;1019.7;0.2
2017-10-22 21:30:00;11.8;87;-0.3;1019.7;0
2017-10-22 21:45:00;11.9;87.2;-0.7;1019.8;0
2017-10-22 22:00:00;11.9;86.8;-0.7;1019.8;0
2017-10-22 22:15:00;12;86.7;-0.9;1019.9;0
2017-10-22 22:30:00;12;86.7;-0.8;1020;0
2017-10-22 22:45:00;12.1;86.7;-0.5;1020;0
2017-10-22 23:00:00;12.1;86.7;-0.3;1020;0
2017-10-22 23:15:00;12.1;86.7;-0.2;1020;0
2017-10-22 23:30:00;12.1;86.7;0.3;1020.1;0
2017-10-22 23:45:00;12.1;86.5;0.4;1020;0
2017-10-23 00:00:00;12;86.3;-0.1;1020;0
2017-10-23 00:15:00;11.9;86.2;-0.5;1020;0
2017-10-23 00:30:00;11.9;86.3;-0.3;1020;0
2017-10-23 00:45:00;11.8;86.3;0.2;1020;0
2017-10-23 01:00:00;11.9;86.2;-0.2;1020.1;0
2017-10-23 01:15:00;11.9;86;-0.4;1020.1;0
2017-10-23 01:30:00;12;85.7;-1;1020.3;0
2017-10-23 01:45:00;11.9;85.7;-1.1;1020.3;0
2017-10-23 02:00:00;11.8;85.8;-1.1;1020.3;0
2017-10-23 02:15:00;11.8;86.2;-1;1020.3;0
2017-10-23 02:30:00;11.7;86.3;-0.7;1020.3;0
2017-10-23 02:45:00;11.7;86.3;-0.6;NA;NA
2017-10-23 03:00:00;11.7;86.3;-0.6;NA;NA
2017-10-23 03:15:00;11.6;86.3;-0.4;1020.3;0
2017-10-23 03:30:00;11.7;86.3;-0.3;1020.3;0
2017-10-23 03:45:00;11.6;86.6;-0.1;1020.3;0
2017-10-23 04:00:00;11.6;86.7;-0.3;1020.5;0
2017-10-23 04:15:00;11.6;86.5;0;1020.4;0
2017-10-23 04:30:00;11.6;86.3;-0.1;1020.5;0
2017-10-23 04:45:00;11.6;86.3;-0.3;1020.4;0
2017-10-23 05:00:00;11.6;86.3;-0.5;1020.6;0
2017-10-23 05:15:00;11.7;86.3;-0.7;1020.6;0
2017-10-23 05:30:00;11.9;86.2;-0.9;1020.6;0
2017-10-23 05:45:00;12;86;-0.9;1020.5;0
2017-10-23 06:00:00;12.1;85.3;-0.9;1020.5;0
2017-10-23 06:15:00;12.1;85.3;-1;1020.6;0
2017-10-23 06:30:00;12.2;85.3;-0.9;1020.7;0
2017-10-23 06:45:00;12.2;85.3;-0.7;1020.6;0
2017-10-23 07:00:00;12.3;85;-0.3;1020.6;0.2
2017-10-23 07:15:00;12.3;84.8;-0.7;1020.7;0
2017-10-23 07:30:00;12.3;84.8;-1;1020.6;0
2017-10-23 07:45:00;12.5;84.5;-0.8;1020.6;0
2017-10-23 08:00:00;12.6;84.3;-0.9;1020.7;0
2017-10-23 08:15:00;12.7;84;-1.1;1020.8;0
2017-10-23 08:30:00;12.8;84;-1.2;1020.9;0.1
2017-10-23 08:45:00;13.1;82.8;-1.5;1020.9;0
2017-10-23 09:00:00;13.3;82.1;-1.6;1021;0.1
